title,press,n_reply,content
"[현장] ""현대차, 4천개 하청노조와 교섭?""…경총 ""노란봉투법 통과시 거부권 건의""",데일리안,67,"""21대 노란봉투법보다 심각한 내용 담겨"" ""근로자·사용자·노동쟁의 개념 무분별하게 확대"" ""非노동계 출신 의원 대상 설득작업…안되면 거부권 건의"" [데일리안 = 박영국 기자] 이전보다 강화된 노란봉투법(노동조합 및 노동관계조정법 개정안)의 내용 만큼이나 경영계의 반발도 거셌다. 아직 국회를 통과하지 않은 상황이지만 ‘대통령 거부권 행사 건의’까지 언급했다. 25일 ‘노조법 개정 반대 긴급 기자회견’을 열고 마이크를 잡은 이동근 한국경영자총협회 상근부회장은 “절박한 심정으로 나왔다”고 했다. 법안을 발의한 야당을 두고 “경영계 의견을 무시했다”, “참담함을 금할 수 없다”고 비난하기도 했다. 그도 그럴 것이 이번 22대 국회에서 6개 야당이 공동 발의한 노란봉투법은 지난 21대 국회에서 발의했다가 윤석열 대통령의 거부권 행사로 무산된 법안의 업그레이드 버전이다. 이전 버전만 해도 ‘노사 관계 파탄’을 언급하며 입법 중단을 호소했건만 이를 무시하더니 22대 국회에서 기업을 더욱 옥죄는 독소조항을 추가해 내놨다는 게 경영계의 판단이다. 노란봉투법은 기본적으로, 노조에 대한 사용자의 책임 범위를 확대하고, 노조의 불법 쟁의행위에 따른 사측의 피해에 법적 대응을 제한하는 내용을 담고 있다. 22대 국회에서 6개 야당이 발의한 법안은 이런 방향성이 더 극단화됐다. 우선 근로자‧사용자 개념이 사실상 무한대로 확장했다. 하청업체, 협력사 직원이 원청업체를 상대로 교섭을 요구하고 파업할 수 있도록 했던 이전 노란봉투법에 더해 ‘노조를 조직하거나 노조에 가입한 자는 근로자로 추정한다’는 조항이 추가됐다. ‘근로자가 아닌 자의 가입을 허용할 경우 노조로 보지 않는다’는 기존 조항은 삭제됐다. 이를 반영하면 개인사업자 신분인 특수고용노동자들도 노조를 만들어 이전에는 ‘계약 관계’였던 회사를 상대로 교섭을 요구하고 쟁의를 벌이는 게 가능해진다. 해고자도 노조에 들어가 활동할 수 있고, 심지어 노조가 사측을 괴롭히는 데 특화된 ‘전문 시위꾼’을 영입할 수도 있다. 이동근 경총 부회장은 이날 간담회에서 “이번 개정안은 기존 법안보다 근로자성과 사용자성 모두 극단적으로 확대했다”면서 “기존엔 ‘원청이 실질적 지배관계에 있으면 하청 근로자가 교섭을 요구할 수 있다’는 단서조항이 있었는데, 새 개정안은 무조건적으로 교섭을 요구할 수 있도록 했다”고 말했다. 그는 “현대자동차를 예로 들면, 하청업체가 4000개에 달하는데, 모든 하청 근로자들이 단체교섭을 요구하면 4000번의 교섭을 해야 한다. 그걸 어떻게 응할 수 있겠느냐”고 반문했다. 나아가 “근로자와 사용자 범위가 워낙 광범위해 교섭에 응해야할지 말아야할지 판단도 어렵고, 그 때문에 CEO가 처벌을 받을 수도 있다”고 지적했다. 법 체계와도 부딪친다고 지적했다. 이 부회장은 “교섭과 관련된 문제는 하청업체 근로자와 사장의 문제지 원청에 책임을 묻는 것은 법 체계 자체와도 충돌한다”고 지적했다. 새 노란봉투법은 노조원의 불법 쟁의행위에도 완전한 면죄부를 부여하는 내용을 담고 있다. 이전 노란봉투법은 불법 쟁의로 회사가 피해를 입었을 때 노조원 개인의 불법행위나 책임을 회사가 입증하도록 하는 내용이 담겼었다. 다수의 인원이 폭력, 파괴 행위를 벌이는 혼란의 와중에 개개인의 신상을 특정하도록 하는 게 쉽지 않으니, 사측의 대응이 어려웠다. 여기서 더 나아가 새 노란봉투법은 아예 사측이 노조원의 불법 쟁의에 대응할 여지를 없앴다. 노조법 3조 개정안에는 ‘사용자는 노동조합의 의사 결정을 수행하는 과정에서 발생한 손해에 대해 노동조합 이외에 근로자 개인에게 배상을 청구할 수 없다’는 내용이 추가됐다. 이동근 부회장은 “(이전 개정안에서) 손해배상을 제한할 수 있다고 하던 걸, 아예 노조가 책임질 경우 조합원은 책임이 아예 없는 걸로 해서 손해배상 자체를 할 수 없도록 했다”면서 “상식적으로도 말이 안 되고, 법리적으로도 안 맞는 법”이라고 꼬집었다. 이 부회장은 앞으로 노란봉투법 국회 통과를 저지하기 위해 총력을 다 하겠다고 밝혔다. 다만, 더불어민주당을 비롯한 진보성향 야당들의 의지과 의석 수를 감안하면 국회 통과 저지는 힘들 것으로 봤다. 결국 국회를 통과하면 대통령에게 거부권 행사를 건의하는 수밖에 없다는 입장이다. 그는 “지난 20일 국회 환노위(환경노동위원회)에 상정됐고, 소위에서 논의를 진행한 뒤 환노위 전체 회의에서 의결이 되면 법사위(법제사법위원회)를 거쳐 본회의로 넘어가는 수순”이라고 말했다. 일단 국회 통과 이전까지는 민주당 지도부 등을 상대로 적극적인 설득 작업에 들어간다는 방침이다. 이 부회장은 “민주당에도 객관적이고 합리적 생각을 가진 의원들이 많지만, 노동계 편향적인 일부 국회의원들이 노보법 개정안을 밀어붙인 것”이라며 “저도 그렇고 손경식 회장도 민주당 지도부를 개별적으로 만나 노동계 편향적으로 가지 말도록, 객관적이고 합리적인 시각으로 판단해달라고 읍소할 예정”이라고 밝혔다. 노란봉투법의 국회 통과 이전에 토론 등을 통한 의원들의 인식 변화도 유도할 예정이다. 이 부회장은 “환노위에 노동계 출신들이 많고 그들이 관련 법안을 주도 중인데, 그보다 훨씬 숫자가 많은 의원들을 대상으로 문제점을 설명하는 기회가 필요하다”면서 “가급적 국회에서 공청회가 됐건 소위가 됐건 생산적 토론을 통해 균형적 판단을 해달라는 게 우리 입장”이라고 말했다. 이 부회장은 그러면서도 “국회 처리 절차에 따라 여러 대응 방안을 모색하겠지만, 국회를 통과한다면 대통령께 거부권 행사를 건의할 예정”이라고 말했다."
李 수사 검사들 탄핵하겠다는 민주당...`이재명 방탄`에 사활,디지털타임스,58,"더불어민주당이 쌍방울 대북송금 사건 등 이재명 대표와 관련된 수사를 이끈 주요 간부 검사들에 대한 탄핵소추를 추진하기로 했다. 검찰, 법원에 이어 수사 검사들을 직접 정조준하면서 이 대표 사법리스크 방탄에 당력을 집중한다는 비판의 목소리가 나온다. 민주당 정치검찰사건조작특별대책단 단장인 민형배 의원은 20일 오후 여의도 국회에서 취재진과 만나 ""이번 주 탄핵소추안 작성에 들어갔다""며 ""일부 탄핵소추안은 21대 국회 때 이미 마련해 놓은 게 있어 그리 오래 걸리지 않을 것""이라고 밝혔다. 민주당이 탄핵소추 대상으로 선별한 검사는 4명이다. 해당 검사들은 이 대표가 연루된 대장동 의혹 및 대북송금 의혹 등을 수사한 검찰 간부들이다. 아울러 민주당은 △수사기관 무고죄 △표적 수사 금지법 △법 왜곡죄 등을 입법화하겠다는 계획이다. 법제사법위원회(법사위) 소속인 장경태 의원은 이날 라디오 인터뷰에서 ""검찰은 이 대표가 마치 쌍방울의 주가조작에 연루된 것처럼 기소했다. 전형적인 기소권 남용""이라며 ""공권력을 남용한 검사를 탄핵해야 한다""고 주장했다. 법사위 소속인 장 의원은 ""국회법상 탄핵소추안이 발의되면 법사위가 행정조사권을 발동할 수 있다""면서 ""국정조사에 준한 조사권을 발동해서 그 검사가 왜 공소권을 남용했는지 등을 조사해야 한다""고 말했다. 김민전 국민의힘 수석대변인은 논평을 내고 ""민주당은 이재명 대표 사건 수사팀을 겨냥한 특검법과 검사 탄핵까지 추진하며 검찰과 법원을 겁박하려 하고 있다""면서 ""하지만 아무리 발버둥 쳐도 진실을 가릴 수는 없다. 쌍방울 불법 대북 송금 사건만 보더라도, 이화영 전 부지사의 유죄 판결로 인해 이 대표의 연관성은 더욱 뚜렷해지고 있는 상황""이라고 직격했다. 김 수석대변인은 ""그럼에도 이 대표와 그 지지자들은 `조작`, `창작` 등 온갖 궤변을 늘어놓으며 사법부를 겁박하고, 뜬금없이 언론을 탓하기까지 하고 있다. 피고인이 수사기관을 공격하고, 법치의 보루인 사법 시스템의 근본을 뒤흔들고 있는 모습이 참으로 뻔뻔하다""며 ""진정 억울하다면 재판을 통해 결백을 입증하는 것이 순리일 것""이라고 촉구했다. 민주당은 이날 여당이 불참한 가운데 단독으로 법안심사제1소위원회 2차 회의를 열고 `채 상병 특검법`을 강행 처리했다. 법사위 1소위원장을 맡은 김승원 의원은 회의가 끝난 뒤 기자들과 만나 ""소위 위원님들의 의견을 담아 (특검법을) 가결했다""며 ""이 역사적 특검법에 거부권을 행사할 수 없을 정도로 완성된 법안을 만들었다고 국민 여러분께 보고한다""고 밝혔다. 김 의원은 ""특검법이 신속한 처리와 증거 산일(散逸)을 막기 위해 원안을 중심으로 하면서 꼭 필요한 부분을 담았다""면서 ""(특검) 수사 준비 기간 20일에도 증거 멸실을 막기 위해 꼭 필요한 경우 수사할 수 있게 규정을 담았다""고 설명했다. 민주당은 환경노동위원회(환노위)와 농림축산식품해양수산위원회(농해수위) 전체회의를 열어 윤 대통령이 거부권을 행사한 법안에 대한 재상정했다. 환노위와 농해수위는 각각 야당만 참석한 전체회의를 열고 하청 노동자에 대한 원청 책임을 강화하고 파업 노동자에 대한 기업의 손해 배상 청구를 제한하는 `노동조합법 개정안`(노란봉투법)과 시장에서 팔리지 않고 남은 쌀을 정부가 사들이는 `양곡관리법 개정안`을 상정했다. 이들 법안은 윤 대통령이 21대 국회에서 거부권을 행사해 재표결 문턱을 넘지 못한 법안이다. 아울러 민주당은 긴급 의원총회를 통해 4개 법안 추진을 당론으로 채택하며 정부여당과 대립각을 세웠다. △간호법 △지역 사랑 상품권 이용 활성화법 △탄소 중립 산업 특별법 △소상공인 보호 및 지원에 관한 법 등이다."
"""비상 경영, 남의 일 아냐""…커지는 리스크에 불안한 기업들",머니투데이,53,"[리스크의 시대, 기업의 생존법]① [편집자주] 앞이 잘 보이지 않는다. 예상보다 길어지는 고물가·고금리, 중동 분쟁, 미국 대선 결과에 따른 불확실성 등으로 세계 경제가 요동치고 있다. 4월 총선 이후 국내 정치 리스크도 커졌다. 이른바 `리스크의 시대`다. 굴지의 대기업들은 `비상 경영`을 선언하고 활로를 찾아 나섰다. 사업구조 개편, 희망퇴직 등 `마른 수건 쥐어짜기`로 위기 돌파에 나선 기업도 적지 않다. 우리 기업들이 우려하는 대내외 핵심 리스크를 살피고 돌파구를 모색해본다. 2024년 한국 경제에 코로나19(COVID-19) 같은 `재난성 악재`는 없다. 먹구름이 걷히는 모습이다. 지난해 1.4%였던 경제 성장률은 올해 2%대 중후반으로 뛸 것이란 전망이 나오고, 정부도 ""최근 경기 회복 흐름이 확대되고 있다""고 평가한다. 그러나 이런 분석이 무색할 정도로 우리 기업들이 느끼는 위기감은 최고조로 치닫고 있다. 쏟아지는 국내외 리스크에 `복합 위기`를 거론하며 비상 경영 체제에 돌입하는 기업들이 늘고 있다. 실제로 삼성그룹 주요 계열사 임원은 지난 4월부터 주 6일 근무를 시작했다. SK그룹은 24년 만에 `토요 사장단 회의`를 부활하고 고강도 쇄신에 나섰다. 이마트는 창사 이래 첫 전사 희망퇴직을 받았다. 올해 격주 주 4일제를 도입했던 포스코는 최근 임원 근무를 다시 주 5일제로 전환했다. 기업들이 느끼는 위기감은 숫자로도 증명된다. 제조업 업황 기업경기실사지수(BSI)는 올해 70~74 수준으로 최근 20년 장기평균(79)보다 크게 낮다. BSI가 100보다 낮으면 경기 전망을 부정적으로 보는 기업이 많다는 것을 의미한다. 최근 머니투데이와 대한상공회의소가 공동으로 실시한 설문조사(이하 설문조사)에서 응답 기업의 절반 이상(53.5%)이 ""최근 5년 사이 국내외 리스크가 확대됐다""고 답했다. 코로나 사태 영향은 고려하지 않은 응답 결과다. 기업들은 가장 큰 국내외 리스크로 `고물가·고금리`를 꼽는다. 설문조사 응답 기업 절반(50.8%)이 `세계적인(한국 포함) 고물가·고금리 지속`을 가장 큰 경영 리스크라고 답했다. 고물가에 따른 소비 위축, 고금리로 인한 높은 이자 부담과 자금 조달 어려움이 경영에 큰 걸림돌이 되고 있다는 것이다. 유럽 등 일부 국가가 최근 기준금리를 내렸지만 한국·미국 등 주요국 고금리 기조는 여전히 끝을 가늠할 수 없다. 박일준 대한상의 상근부회장은 ""통화당국도 한·미 금리 격차와 경기 상황을 고려한 통화정책에 고민이 있을 것으로 본다""며 ""우리나라 GDP(국내총생산) 대비 120%를 넘는 기업부채는 지금처럼 고금리 상황에서 부담으로 작용하는 것이 사실""이라고 말했다. 수출기업 입장에선 러시아·중동 등 세계 곳곳에서 벌어지는 분쟁이 큰 리스크다. 국제 분쟁은 글로벌 공급망 교란, 세계 경제 위축을 야기하기 때문에 한국 수출기업이 직·간접적으로 피해를 본다. 전쟁 영향으로 출렁이는 환율과 국제유가 역시 기업을 어렵게 하고 있다. 예측하기 어려운 11월 미국 대선 결과도 경영 불확실성을 키운다는 지적이다. 국내 정치 리스크도 만만치 않다. 야당이 총선에서 과반 의석을 차지하며 노란봉투법(노동조합 및 노동관계조정법 개정), 횡재세 부과 법안 등 기업 부담을 늘리는 각종 법안들이 처리될 가능성이 커졌기 때문이다. 반대로 산업계가 기대했던 법인세 인하 등 입법 과제는 추진 동력이 축소됐다. 기업에 힘을 실어줄 각종 규제 개혁 법안 역시 처리를 낙관할 수 없다. 정부·국회의 미흡한 리스크 관리가 아쉽다는 목소리가 나올 수 밖에 없다. 개별 기업이 결국 스스로 대응해야 할 필요성을 느끼지만 실행이 만만치 않다. 설문조사에서 ""자신의 기업이 리스크에 잘 대응하고 있다""는 응답은 19.6%(잘하고 있다 19.3%, 매우 잘하고 있다 0.3%)에 머물렀다."
